strategy,entry_mode,exit_mode,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,032830.KS,032830,KOSPI,삼성생명,KRLEVEL_RR|032830|4T|1702|1704|1705,2024-10-14 00:00:00+00:00,5000000,1,994447.995,49081.092434003265,93258.26348689484,93258.26348689484,98000.0,98100.0,4841.736513105163,102941.73651310516,107783.47302621033,97200.0,4,0,196229.43,200208.83000000002,196200.0,200600.0,59.519999999999996,361.08000000000004,False,False,False,1708,26,100400.0,0.8674573654786522,-0.08261498718844305,102300.0,0.03,55,False,2024-10-18 01:00:00+00:00,100400.0,time,TIME,3979.4000000000233,1,"[{""time"": ""2024-10-14 00:00:00+00:00"", ""raw_price"": 98000.0, ""price"": 98100.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-10-18 01:00:00+00:00"", ""raw_price"": 100400.0, ""price"": 100300.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 30.089999999999996, ""stt"": 60.17999999999999, ""rural_tax"": 300.90000000000003}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|2T|1738|1740|1741,2024-10-21 05:00:00+00:00,5000000,1,995243.875,42735.63199542368,16805.97607009675,16805.97607009675,17550.0,17560.0,754.023929903251,18314.02392990325,19068.047859806502,17425.0,2,0,977226.562,955163.7915,977080.0,957030.0,290.1165,1722.654,False,True,True,1743,22,16840.0,0.0,-0.9814012137452317,17560.0,0.03,59,False,2024-10-25 02:00:00+00:00,16805.97607009675,stop,LOSS,-22062.770499999984,3,"[{""time"": ""2024-10-21 05:00:00+00:00"", ""raw_price"": 17550.0, ""price"": 17560.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-10-22 00:00:00+00:00"", ""raw_price"": 17258.3904280387, ""price"": 17270.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2024-10-22 00:00:00+00:00"", ""raw_price"": 16956.7808560774, ""price"": 16970.0, ""shares"": 35, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2024-10-25 02:00:00+00:00"", ""raw_price"": 16805.97607009675, ""price"": 16790.0, ""shares"": 57, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 143.5545, ""stt"": 287.109, ""rural_tax"": 1435.545}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,035420.KS,035420,KOSPI,NAVER,KRLEVEL_RR|035420|5T|1798|1801|1803,2024-11-05 01:00:00+00:00,5000000,1,990831.3208999999,39351.724832502005,168145.75171088427,168145.75171088427,175000.0,175100.0,6954.248289115727,182054.24828911573,189008.49657823145,174600.0,5,0,175126.265,181545.29499999998,175100.0,181900.0,53.55,327.42,False,False,False,1805,18,182600.0,1.107236854348653,-0.14379699407125365,182800.0,0.03,51,False,2024-11-08 00:00:00+00:00,182054.24828911573,target1_whole_share_exit,WIN,6419.02999999997,1,"[{""time"": ""2024-11-05 01:00:00+00:00"", ""raw_price"": 175000.0, ""price"": 175100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-11-08 00:00:00+00:00"", ""raw_price"": 182054.24828911573, ""price"": 181900.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 27.284999999999997, ""stt"": 54.56999999999999, ""rural_tax"": 272.85}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,035720.KS,035720,KOSPI,카카오,KRLEVEL_RR|035720|2T|1882|1888|1890,2024-11-26 00:00:00+00:00,5000000,1,992115.1269,31578.982936967852,34757.304503581654,35900.0,35850.0,35900.0,1142.695496418346,37042.695496418346,38185.39099283669,36125.0,2,0,179526.925,187833.00999999998,179500.0,188200.0,55.155,338.76,True,False,False,1893,10,37950.0,2.0127846895424883,-0.04375618890309757,38200.0,0.03,43,False,2024-11-27 03:00:00+00:00,38185.39099283669,target2,WIN,8306.084999999992,1,"[{""time"": ""2024-11-26 00:00:00+00:00"", ""raw_price"": 35850.0, ""price"": 35900.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-11-27 00:00:00+00:00"", ""raw_price"": 37042.695496418346, ""price"": 36950.0, ""shares"": 2, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 11.084999999999999, ""stt"": 22.169999999999998, ""rural_tax"": 110.85000000000001}, {""time"": ""2024-11-27 03:00:00+00:00"", ""raw_price"": 38185.39099283669, ""price"": 38100.0, ""shares"": 3, ""reason"": ""target2"", ""slippage_ticks"": 1, ""commission"": 17.145, ""stt"": 34.29, ""rural_tax"": 171.45000000000002}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|3T|1904|1906|1908,2024-11-28 05:00:00+00:00,5000000,1,993776.3439,20652.992476037718,146980.5715796298,146980.5715796298,150000.0,150100.0,3119.428420370212,153219.4284203702,156338.85684074042,149500.0,3,0,150122.515,146513.74000000002,150100.0,146800.0,44.535,264.24,False,False,False,1910,2,149400.0,0.0,-0.3526287036486808,150100.0,0.03,55,False,2024-11-29 00:00:00+00:00,146980.5715796298,stop,LOSS,-3608.774999999994,1,"[{""time"": ""2024-11-28 05:00:00+00:00"", ""raw_price"": 150000.0, ""price"": 150100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-11-29 00:00:00+00:00"", ""raw_price"": 146980.5715796298, ""price"": 146800.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 22.02, ""stt"": 44.04, ""rural_tax"": 220.20000000000002}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|7T|1965|1968|1970,2024-12-13 01:00:00+00:00,5000000,1,993054.5889000001,25196.893968222794,134985.8227799295,134985.8227799295,138400.0,138500.0,3514.177220070502,142014.1772200705,145528.354440141,137800.0,7,0,819022.835,807222.8400000001,818900.0,808800.0,244.15499999999997,1455.8400000000001,False,True,True,1972,15,135500.0,0.8821410548947237,-0.8821410548947237,141600.0,0.03,56,False,2024-12-17 03:00:00+00:00,134985.8227799295,stop,LOSS,-11799.994999999879,3,"[{""time"": ""2024-12-13 01:00:00+00:00"", ""raw_price"": 138400.0, ""price"": 138500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-12-17 00:00:00+00:00"", ""raw_price"": 137094.3291119718, ""price"": 137200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2024-12-17 02:00:00+00:00"", ""raw_price"": 135688.6582239436, ""price"": 135800.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2024-12-17 03:00:00+00:00"", ""raw_price"": 134985.8227799295, ""price"": 134800.0, ""shares"": 6, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 121.32, ""stt"": 242.64, ""rural_tax"": 1213.2}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,000660.KS,000660,KOSPI,SK하이닉스,KRLEVEL_RR|000660|3T|2019|2021|2022,2024-12-27 00:00:00+00:00,5000000,1,990694.5899,13381.085853132763,167901.14742179718,167901.14742179718,170100.0,170200.0,2298.8525782028155,172498.85257820282,174797.70515640563,170400.0,3,0,170225.53,171964.01499999998,170200.0,172300.0,51.375,310.14,False,False,False,2025,1,170200.0,2.000998256093552,-0.08699992417798053,174800.0,0.03,53,False,2024-12-27 00:00:00+00:00,172498.85257820282,target1_whole_share_exit,WIN,1738.484999999986,1,"[{""time"": ""2024-12-27 00:00:00+00:00"", ""raw_price"": 170100.0, ""price"": 170200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-12-27 00:00:00+00:00"", ""raw_price"": 172498.85257820282, ""price"": 172300.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 25.845, ""stt"": 51.69, ""rural_tax"": 258.45}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|3T|2243|2247|2249,2025-02-26 05:00:00+00:00,5000000,1,991042.2869,21634.549422197717,127651.17231936876,127651.17231936876,130400.0,130500.0,2848.827680631235,133348.82768063125,136197.65536126247,129800.0,3,0,773716.04,763737.75,773600.0,765000.0,230.78999999999996,1147.5,False,True,True,2251,13,128600.0,0.3510215822455161,-0.8775539556137902,131500.0,0.03,52,False,2025-02-28 05:00:00+00:00,127651.17231936876,stop,LOSS,-9978.290000000037,3,"[{""time"": ""2025-02-26 05:00:00+00:00"", ""raw_price"": 130400.0, ""price"": 130500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-02-27 01:00:00+00:00"", ""raw_price"": 129360.46892774751, ""price"": 129500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2025-02-28 00:00:00+00:00"", ""raw_price"": 128220.93785549501, ""price"": 128400.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2025-02-28 05:00:00+00:00"", ""raw_price"": 127651.17231936876, ""price"": 127500.0, ""shares"": 6, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 114.74999999999999, ""stt"": 0.0, ""rural_tax"": 1147.5}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|2T|2279|2283|2284,2025-03-07 04:00:00+00:00,5000000,1,989361.4929,24355.93529072993,123580.92065086326,123580.92065086326,126600.0,126700.0,3119.0793491367367,129819.07934913674,132938.15869827347,126100.0,2,0,126719.005,129485.995,126700.0,129700.0,38.459999999999994,194.55,False,False,False,2286,3,130000.0,2.8213453442393392,-0.06412148509634862,135500.0,0.03,52,False,2025-03-10 00:00:00+00:00,129819.07934913674,target1_whole_share_exit,WIN,2766.9899999999907,1,"[{""time"": ""2025-03-07 04:00:00+00:00"", ""raw_price"": 126600.0, ""price"": 126700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-03-10 00:00:00+00:00"", ""raw_price"": 129819.07934913674, ""price"": 129700.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 19.455, ""stt"": 0.0, ""rural_tax"": 194.55}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|2T|2274|2278|2280,2025-03-07 00:00:00+00:00,5000000,1,920540.1469416927,49452.331444999996,20250.370734574783,21400.0,21350.0,21400.0,1149.6292654252175,22549.629265425217,23699.258530850435,21425.0,2,0,171225.68,174910.91999999998,171200.0,175200.0,51.959999999999994,262.79999999999995,True,False,False,2282,12,21400.0,1.0873070454914506,-0.34793825455726424,22650.0,0.03,63,False,2025-03-11 00:00:00+00:00,21400.0,gap_stop,BE_STOP,3685.2399999999907,1,"[{""time"": ""2025-03-07 00:00:00+00:00"", ""raw_price"": 21350.0, ""price"": 21400.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-03-10 01:00:00+00:00"", ""raw_price"": 22549.629265425217, ""price"": 22450.0, ""shares"": 4, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 13.469999999999999, ""stt"": 0.0, ""rural_tax"": 134.7}, {""time"": ""2025-03-11 00:00:00+00:00"", ""raw_price"": 21400.0, ""price"": 21350.0, ""shares"": 4, ""reason"": ""gap_stop"", ""slippage_ticks"": 1, ""commission"": 12.809999999999999, ""stt"": 0.0, ""rural_tax"": 128.1}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|2T|2508|2511|2512,2025-04-30 05:00:00+00:00,5000000,1,990337.0749,27218.83344506928,64575.03495874362,66400.0,66250.0,66400.0,1824.9650412563788,68224.96504125638,70049.93008251276,65900.0,2,0,132819.92,136474.445,132800.0,136700.0,40.425,205.05,True,False,False,2515,26,68700.0,1.4246848247624821,-0.32877342109903435,69000.0,0.03,51,False,2025-05-12 00:00:00+00:00,68700.0,time,TIME,3654.524999999994,1,"[{""time"": ""2025-04-30 05:00:00+00:00"", ""raw_price"": 66250.0, ""price"": 66400.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-05-09 00:00:00+00:00"", ""raw_price"": 68224.96504125638, ""price"": 68100.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 10.215, ""stt"": 0.0, ""rural_tax"": 102.15}, {""time"": ""2025-05-12 00:00:00+00:00"", ""raw_price"": 68700.0, ""price"": 68600.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 10.29, ""stt"": 0.0, ""rural_tax"": 102.9}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|7T|2525|2530|2532,2025-05-09 00:00:00+00:00,5000000,1,451403.99329663906,49534.654545,25016.45662558461,28100.0,28050.0,28100.0,3083.543374415389,31183.54337441539,34267.08674883078,27100.0,7,0,84312.645,94144.405,84300.0,94300.0,26.79,141.45,True,False,False,2534,26,31650.0,1.5080053806220892,-0.16215111619592357,32750.0,0.03,60,False,2025-05-15 01:00:00+00:00,31650.0,time,TIME,9831.759999999995,1,"[{""time"": ""2025-05-09 00:00:00+00:00"", ""raw_price"": 28050.0, ""price"": 28100.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-05-14 00:00:00+00:00"", ""raw_price"": 31183.54337441539, ""price"": 31100.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 4.664999999999999, ""stt"": 0.0, ""rural_tax"": 46.65}, {""time"": ""2025-05-15 01:00:00+00:00"", ""raw_price"": 31650.0, ""price"": 31600.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 9.479999999999999, ""stt"": 0.0, ""rural_tax"": 94.8}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|2T|2541|2543|2545,2025-05-13 01:00:00+00:00,5000000,1,991875.4509,24748.883460838213,126853.79632056276,130100.0,130000.0,130100.0,3246.2036794372398,133346.20367943723,136592.40735887448,129450.0,2,0,259138.865,265461.265,259100.0,265900.0,78.74999999999999,398.85,True,True,False,2547,26,132800.0,1.0473772861317878,-0.5544938573638876,133500.0,0.03,56,False,2025-05-19 02:00:00+00:00,132800.0,time,TIME,6322.400000000023,2,"[{""time"": ""2025-05-13 01:00:00+00:00"", ""raw_price"": 130000.0, ""price"": 130100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-05-14 00:00:00+00:00"", ""raw_price"": 128801.5185282251, ""price"": 129000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-05-19 01:00:00+00:00"", ""raw_price"": 133346.20367943723, ""price"": 133200.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 19.979999999999997, ""stt"": 0.0, ""rural_tax"": 199.8}, {""time"": ""2025-05-19 02:00:00+00:00"", ""raw_price"": 132800.0, ""price"": 132700.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 19.904999999999998, ""stt"": 0.0, ""rural_tax"": 199.05}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|4T|2613|2619|2620,2025-05-29 04:00:00+00:00,5000000,1,994298.8119,45112.568607895504,118087.57778847883,123700.0,123600.0,123700.0,5612.422211521174,129312.42221152117,134924.84442304235,123300.0,4,0,245336.79499999998,260269.84499999997,245300.0,260700.0,75.89999999999999,391.05,True,True,False,2622,26,131600.0,1.7104914131893232,-0.6236166610586075,133300.0,0.03,59,False,2025-06-05 05:00:00+00:00,131600.0,time,TIME,14933.049999999988,2,"[{""time"": ""2025-05-29 04:00:00+00:00"", ""raw_price"": 123600.0, ""price"": 123700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-06-02 00:00:00+00:00"", ""raw_price"": 121455.03111539152, ""price"": 121600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-06-05 00:00:00+00:00"", ""raw_price"": 129312.42221152117, ""price"": 129200.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 19.38, ""stt"": 0.0, ""rural_tax"": 193.8}, {""time"": ""2025-06-05 05:00:00+00:00"", ""raw_price"": 131600.0, ""price"": 131500.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 19.724999999999998, ""stt"": 0.0, ""rural_tax"": 197.25}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|2T|2657|2663|2665,2025-06-12 01:00:00+00:00,5000000,1,997285.4219000001,25141.263638087144,150312.6646716573,150312.6646716573,154095.25,154200.0,3887.335328342713,158087.3353283427,161974.67065668543,153523.8203125,2,0,307046.05000000005,307691.47000000003,307000.0,308200.0,92.28,462.3,False,True,False,2667,26,154285.71875,0.8795388643401773,-0.663938895670299,157619.0625,0.03,58,False,2025-06-18 02:00:00+00:00,154285.71875,time,TIME,645.4199999999837,2,"[{""time"": ""2025-06-12 01:00:00+00:00"", ""raw_price"": 154095.25, ""price"": 154200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-06-13 00:00:00+00:00"", ""raw_price"": 152645.0658686629, ""price"": 152800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-06-18 02:00:00+00:00"", ""raw_price"": 154285.71875, ""price"": 154100.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 46.23, ""stt"": 0.0, ""rural_tax"": 462.3}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|2T|2778|2782|2784,2025-07-10 00:00:00+00:00,5000000,1,997348.7909,27260.667039945074,23295.371467270223,23950.0,23900.0,23950.0,654.6285327297774,24604.628532729777,25259.257065459555,23775.0,2,0,191628.74,198671.65000000002,191600.0,199000.0,58.589999999999996,298.5,True,False,False,2786,7,25300.0,2.1386174448615165,-0.22913758337801962,25350.0,0.03,50,False,2025-07-11 00:00:00+00:00,25259.257065459555,target2,WIN,7042.910000000033,1,"[{""time"": ""2025-07-10 00:00:00+00:00"", ""raw_price"": 23900.0, ""price"": 23950.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-10 02:00:00+00:00"", ""raw_price"": 24604.628532729777, ""price"": 24550.0, ""shares"": 4, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 14.729999999999999, ""stt"": 0.0, ""rural_tax"": 147.3}, {""time"": ""2025-07-11 00:00:00+00:00"", ""raw_price"": 25259.257065459555, ""price"": 25200.0, ""shares"": 4, ""reason"": ""target2"", ""slippage_ticks"": 1, ""commission"": 15.12, ""stt"": 0.0, ""rural_tax"": 151.20000000000002}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|3T|2780|2782|2783,2025-07-09 05:00:00+00:00,5000000,1,997414.5059000001,41690.40991760021,60845.796542853735,60845.796542853735,63400.0,63500.0,2654.2034571462646,66154.20345714627,68808.40691429253,63100.0,3,0,190528.575,189287.16,190500.0,189600.0,57.01499999999999,284.40000000000003,False,False,False,2785,26,63300.0,0.3767608686167472,-0.3014086948933978,64500.0,0.03,43,False,2025-07-16 00:00:00+00:00,63300.0,time,TIME,-1241.4150000000081,1,"[{""time"": ""2025-07-09 05:00:00+00:00"", ""raw_price"": 63400.0, ""price"": 63500.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-16 00:00:00+00:00"", ""raw_price"": 63300.0, ""price"": 63200.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 28.439999999999998, ""stt"": 0.0, ""rural_tax"": 284.40000000000003}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,042660.KS,042660,KOSPI,한화오션,KRLEVEL_RR|042660|4T|2810|2813|2814,2025-07-17 02:00:00+00:00,5000000,1,833085.0248695791,49928.74024499999,75581.43935389255,80400.0,80300.0,80400.0,4818.560646107449,85218.56064610745,90037.1212922149,78550.0,4,0,160824.12,168421.64500000002,160800.0,168700.0,49.425,253.05,True,False,False,2818,26,83700.0,1.3697036282674249,-0.2905431938749083,87000.0,0.03,62,False,2025-07-23 03:00:00+00:00,83700.0,time,TIME,7597.525000000023,1,"[{""time"": ""2025-07-17 02:00:00+00:00"", ""raw_price"": 80300.0, ""price"": 80400.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-22 03:00:00+00:00"", ""raw_price"": 85218.56064610745, ""price"": 85100.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 12.764999999999999, ""stt"": 0.0, ""rural_tax"": 127.65}, {""time"": ""2025-07-23 03:00:00+00:00"", ""raw_price"": 83700.0, ""price"": 83600.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 12.54, ""stt"": 0.0, ""rural_tax"": 125.4}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|3T|3016|3017|3019,2025-09-04 01:00:00+00:00,5000000,1,956881.0184996661,50004.71549499999,71364.97045716576,71364.97045716576,75200.0,75300.0,3935.029542834236,79235.02954283424,83170.05908566847,75000.0,3,0,150622.59,154344.91,150600.0,154600.0,45.779999999999994,231.9,False,False,False,3021,26,77400.0,0.6607320152741037,-0.10165107927293904,77900.0,0.03,48,False,2025-09-10 02:00:00+00:00,77400.0,time,TIME,3722.320000000007,1,"[{""time"": ""2025-09-04 01:00:00+00:00"", ""raw_price"": 75200.0, ""price"": 75300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-09-10 02:00:00+00:00"", ""raw_price"": 77400.0, ""price"": 77300.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 23.189999999999998, ""stt"": 0.0, ""rural_tax"": 231.9}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|2T|3069|3070|3071,2025-09-16 05:00:00+00:00,5000000,1,729639.2239590881,50041.93869499999,58213.46897790562,58213.46897790562,62400.0,62500.0,4286.531022094379,66786.53102209438,71073.06204418876,61300.0,2,0,246837.02000000002,256376.28,246800.0,256800.0,75.53999999999999,385.2,False,True,False,3073,26,64350.0,0.4432488625899805,-0.4432488625899805,64400.0,0.03,53,False,2025-09-23 00:00:00+00:00,64350.0,time,TIME,9539.25999999998,2,"[{""time"": ""2025-09-16 05:00:00+00:00"", ""raw_price"": 62400.0, ""price"": 62500.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-09-18 00:00:00+00:00"", ""raw_price"": 60785.387591162245, ""price"": 60900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-09-23 00:00:00+00:00"", ""raw_price"": 64350.0, ""price"": 64200.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 38.519999999999996, ""stt"": 0.0, ""rural_tax"": 385.2}]"
V029|PULLBACK|LEGACY_R|5M|1T,PULLBACK,LEGACY_R,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|2T|3122|3126|3127,2025-09-30 01:00:00+00:00,5000000,1,1002746.6259,37334.842813862444,160397.05236384433,166600.0,166500.0,166600.0,6202.9476361556735,172802.94763615567,179005.89527231135,166400.0,2,0,330949.635,338640.32,330900.0,339200.0,100.51499999999999,508.8,True,True,False,3129,24,167400.0,1.9184427627016243,-0.4675196648600597,178500.0,0.03,51,False,2025-10-13 00:00:00+00:00,166600.0,stop,BE_STOP,7690.684999999998,2,"[{""time"": ""2025-09-30 01:00:00+00:00"", ""raw_price"": 166500.0, ""price"": 166600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-09-30 03:00:00+00:00"", ""raw_price"": 164118.82094553774, ""price"": 164300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-10-02 00:00:00+00:00"", ""raw_price"": 172802.94763615567, ""price"": 172700.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 25.904999999999998, ""stt"": 0.0, ""rural_tax"": 259.05}, {""time"": ""2025-10-13 00:00:00+00:00"", ""raw_price"": 166600.0, ""price"": 166500.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 24.974999999999998, ""stt"": 0.0, ""rural_tax"": 249.75}]"
